2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,202,304,249,361,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,234,305,291,363,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,272,301,323,361,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,307,308,359,365,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,349,306,396,364,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,410,307,449,368,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,443,306,497,366,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,481,309,529,365,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,523,304,571,364,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,565,310,604,364,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,606,310,648,364,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,643,312,685,363,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,690,310,724,361,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,725,311,766,362,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,767,310,804,362,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,808,308,848,360,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,851,311,891,362,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,888,311,934,359,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,934,309,976,362,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,972,307,1022,360,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,1017,311,1062,360,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,1059,304,1113,358,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,127,413,185,473,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,165,417,223,473,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,211,417,268,474,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,254,416,307,472,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,295,421,349,475,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,362,420,412,471,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,405,416,457,472,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,446,416,508,477,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,492,418,545,475,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,535,420,588,478,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,580,419,626,477,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,625,418,672,481,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,669,419,717,475,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,718,417,764,479,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,763,417,809,476,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,811,421,858,480,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,856,422,909,482,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,903,421,957,480,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,952,418,1004,482,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,997,419,1054,485,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,1045,417,1098,481,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,1089,416,1151,479,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,42,501,110,555,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,87,500,158,561,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,141,501,211,563,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,188,500,264,564,space-occupied
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,246,497,315,564,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,295,499,363,562,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,351,501,418,558,space-occupied
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,408,504,475,561,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,461,507,527,567,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,518,504,581,563,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,576,505,629,567,space-empty
2012-11-07_13_34_38_jpg.rf.0a9c05afcd3881eee0eb607da5107ee7.jpg,624,507,683,570,space-empty
2012-09-15_13_22_17_jpg.rf.0b69bf36b9c8148524a28ce4d1dced15.jpg,278,185,324,230,space-empty
2012-09-15_13_22_17_jpg.rf.0b69bf36b9c8148524a28ce4d1dced15.jpg,310,185,355,233,space-occupied
2012-09-15_13_22_17_jpg.rf.0b69bf36b9c8148524a28ce4d1dced15.jpg,345,185,388,233,space-empty
2012-09-15_13_22_17_jpg.rf.0b69bf36b9c8148524a28ce4d1dced15.jpg,375,184,421,232,space-occupied
2012-09-15_13_22_17_jpg.rf.0b69bf36b9c8148524a28ce4d1dced15.jpg,409,187,452,232,space-empty
2012-09-15_13_22_17_jpg.rf.0b69bf36b9c8148524a28ce4d1dced15.jpg,461,184,503,230,space-occupied
2012-09-15_13_22_17_jpg.rf.0b69bf36b9c8148524a28ce4d1dced15.jpg,500,186,535,229,space-empty
2012-09-15_13_22_17_jpg.rf.0b69bf36b9c8148524a28ce4d1dced15.jpg,534,186,567,232,space-empty
2012-09-15_13_22_17_jpg.rf.0b69bf36b9c8148524a28ce4d1dced15.jpg,565,184,599,230,space-empty
2012-09-15_13_22_17_jpg.rf.0b69bf36b9c8148524a28ce4d1dced15.jpg,598,186,634,230,space-occupied
2012-09-15_13_22_17_jpg.rf.0b69bf36b9c8148524a28ce4d1dced15.jpg,632,187,664,226,space-occupied
2012-09-15_13_22_17_jpg.rf.0b69bf36b9c8148524a28ce4d1dced15.jpg,665,186,699,227,space-empty
2012-09-15_13_22_17_jpg.rf.0b69bf36b9c8148524a28ce4d1dced15.jpg,702,184,734,222,space-occupied
2012-09-15_13_22_17_jpg.rf.0b69bf36b9c8148524a28ce4d1dced15.jpg,735,182,772,225,space-empty
2012-09-15_13_22_17_jpg.rf.0b69bf36b9c8148524a28ce4d1dced15.jpg,775,182,807,225,space-empty
2012-09-15_13_22_17_jpg.rf.0b69bf36b9c8148524a28ce4d1dced15.jpg,807,183,842,222,space-empty
2012-09-15_13_22_17_jpg.rf.0b69bf36b9c8148524a28ce4d1dced15.jpg,844,183,879,222,space-empty
2012-09-15_13_22_17_jpg.rf.0b69bf36b9c8148524a28ce4d1dced15.jpg,880,182,915,219,space-occupied
2012-09-15_13_22_17_jpg.rf.0b69bf36b9c8148524a28ce4d1dced15.jpg,917,182,956,222,space-empty
2012-09-15_13_22_17_jpg.rf.0b69bf36b9c8148524a28ce4d1dced15.jpg,956,177,992,222,space-empty
2012-09-15_13_22_17_jpg.rf.0b69bf36b9c8148524a28ce4d1dced15.jpg,987,180,1027,219,space-empty
2012-09-15_13_22_17_jpg.rf.0b69bf36b9c8148524a28ce4d1dced15.jpg,1022,175,1068,220,space-empty
2012-09-15_13_22_17_jpg.rf.0b69bf36b9c8148524a28ce4d1dced15.jpg,226,267,280,310,space-empty
2012-09-15_13_22_17_jpg.rf.0b69bf36b9c8148524a28ce4d1dced15.jpg,259,265,312,310,space-occupied
2012-09-15_13_22_17_jpg.rf.0b69bf36b9c8148524a28ce4d1dced15.jpg,295,266,344,312,space-empty
2012-09-15_13_22_17_jpg.rf.0b69bf36b9c8148524a28ce4d1dced15.jpg,335,268,386,310,space-empty
2012-09-15_13_22_17_jpg.rf.0b69bf36b9c8148524a28ce4d1dced15.jpg,377,268,424,312,space-empty
